player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Gabriel Jesus,br BRA,FW,Manchester City,21,1997,29.0,8.0,1036.0,7.0,3.0,1.0,1.0,1.0,0.0,0.61,0.26,0.87,0.52,0.78,9.4,8.6,1.7,0.81,0.15,0.96,0.75,0.9,11.5,41.0,22.0,0.0,53.7,3.56,1.91,0.15,0.27,0.22,-2.4,-2.6,299.0,361.0,82.8,4051.0,549.0,183.0,215.0,85.1,89.0,101.0,88.1,13.0,17.0,76.5,1.3,22.0,14.0,7.0,0.0,24.0,346.0,15.0,1.0,3.0,84.0,2.0,6.0,0.0,0.0,0.0,0.0,284.0,47.0,30.0,54.0,280.0,18.0,1.0,7.0,1.0,8.0,5.0,15.0,46.0,4.0,33.0,0.0,6.0,6.0,1.0,6.0,0.52,5.0,0.0,0.0,1.0,0.0,0.0,9.0,6.0,5.0,2.0,2.0,0.0,6.0,0.0,6.0,219.0,64.0,29.2,20.0,89.0,110.0,14.0,3.0,0.0,11.0,3.0,3.0,0.0,541.0,5.0,36.0,209.0,328.0,105.0,526.0,23.0,45.0,51.1,26.0,1.0,407.0,1813.0,966.0,58.0,18.0,16.0,678.0,424.0,62.5,40.0,19.0,0.0,11.0,19.0,15.0,0.0,0.0,0.0,59.0,9.0,33.0,21.4
Raúl Jiménez,mx MEX,FW,Wolves,27,1991,38.0,36.0,3111.0,13.0,7.0,2.0,2.0,4.0,0.0,0.38,0.2,0.58,0.32,0.52,13.7,12.2,6.5,0.4,0.19,0.58,0.35,0.54,34.6,109.0,31.0,0.0,28.4,3.15,0.9,0.1,0.35,0.11,-0.7,-1.2,796.0,1086.0,73.3,12595.0,2230.0,431.0,535.0,80.6,262.0,348.0,75.3,75.0,124.0,60.5,0.5,40.0,45.0,34.0,5.0,70.0,1038.0,48.0,3.0,3.0,314.0,27.0,40.0,0.0,0.0,0.0,0.0,682.0,219.0,185.0,73.0,884.0,62.0,6.0,23.0,3.0,16.0,48.0,49.0,80.0,2.31,63.0,0.0,8.0,6.0,1.0,12.0,0.35,10.0,0.0,0.0,1.0,1.0,0.0,29.0,18.0,3.0,16.0,10.0,9.0,23.0,39.1,14.0,581.0,134.0,23.1,54.0,296.0,231.0,26.0,2.0,0.0,24.0,29.0,42.0,0.0,1565.0,44.0,171.0,806.0,683.0,191.0,1517.0,38.0,69.0,55.1,40.0,1.0,1126.0,5132.0,2609.0,145.0,42.0,35.0,1902.0,1143.0,60.1,85.0,84.0,0.0,50.0,44.0,33.0,1.0,0.0,0.0,207.0,62.0,81.0,43.4
Stefan Johansen,no NOR,MF,Fulham,27,1991,12.0,4.0,417.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02,4.6,1.0,0.0,1.0,0.0,0.22,0.0,0.0,0.0,0.03,0.0,0.0,198.0,257.0,77.0,3545.0,1292.0,98.0,113.0,86.7,73.0,94.0,77.7,21.0,38.0,55.3,-0.1,1.0,17.0,3.0,0.0,29.0,244.0,13.0,8.0,0.0,46.0,6.0,3.0,2.0,1.0,1.0,0.0,177.0,27.0,53.0,192.0,51.0,11.0,2.0,1.0,1.0,4.0,8.0,5.0,4.0,0.86,4.0,0.0,0.0,0.0,0.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,5.0,0.0,1.0,5.0,20.0,4.0,102.0,23.0,22.5,30.0,63.0,9.0,7.0,0.0,0.0,7.0,3.0,7.0,0.0,293.0,12.0,63.0,178.0,69.0,3.0,280.0,3.0,5.0,60.0,4.0,0.0,205.0,720.0,318.0,13.0,8.0,0.0,227.0,196.0,86.3,8.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,55.0,1.0,4.0,20.0
Ben Johnson,eng ENG,DF,West Ham,18,2000,1.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,86.4,239.0,115.0,13.0,13.0,100.0,6.0,6.0,100.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,6.0,4.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,1.0,5.3,17.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,32.0,3.0,17.0,12.0,4.0,0.0,24.0,0.0,2.0,0.0,1.0,0.0,16.0,58.0,11.0,0.0,0.0,0.0,16.0,15.0,93.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Tyreke Johnson,eng ENG,FW,Southampton,19,1998,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phil Jones,eng ENG,DF,Manchester Utd,26,1992,18.0,15.0,1263.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07,0.07,0.0,0.07,0.4,0.4,0.5,0.03,0.04,0.07,0.03,0.07,14.0,5.0,2.0,0.0,40.0,0.36,0.14,0.0,0.0,0.08,-0.4,-0.4,684.0,734.0,93.2,14225.0,3945.0,213.0,228.0,93.4,348.0,368.0,94.6,120.0,133.0,90.2,0.5,3.0,29.0,2.0,0.0,29.0,718.0,16.0,12.0,0.0,84.0,12.0,2.0,0.0,0.0,0.0,0.0,604.0,57.0,73.0,71.0,599.0,40.0,4.0,2.0,0.0,10.0,2.0,4.0,6.0,0.43,5.0,0.0,0.0,1.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,18.0,7.0,0.0,6.0,7.0,85.7,1.0,122.0,50.0,41.0,79.0,42.0,1.0,27.0,9.0,0.0,18.0,27.0,89.0,1.0,899.0,106.0,517.0,405.0,27.0,6.0,884.0,4.0,4.0,100.0,4.0,0.0,565.0,2683.0,1405.0,37.0,6.0,0.0,576.0,566.0,98.3,3.0,3.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,141.0,37.0,18.0,67.3
Jorginho,it ITA,MF,Chelsea,26,1991,37.0,37.0,3156.0,2.0,0.0,1.0,1.0,8.0,0.0,0.06,0.0,0.06,0.03,0.03,1.5,0.7,3.2,0.04,0.09,0.13,0.02,0.11,35.1,18.0,6.0,0.0,33.3,0.51,0.17,0.06,0.17,0.04,0.5,0.3,2705.0,3028.0,89.3,45318.0,13663.0,1352.0,1446.0,93.5,1087.0,1209.0,89.9,227.0,299.0,75.9,-3.2,29.0,355.0,46.0,1.0,301.0,2983.0,45.0,43.0,11.0,472.0,45.0,3.0,0.0,0.0,0.0,0.0,2367.0,332.0,329.0,190.0,2757.0,60.0,2.0,10.0,12.0,29.0,75.0,34.0,62.0,1.77,59.0,0.0,0.0,0.0,1.0,5.0,0.14,5.0,0.0,0.0,0.0,0.0,0.0,80.0,57.0,28.0,41.0,11.0,31.0,97.0,32.0,66.0,662.0,213.0,32.2,208.0,348.0,106.0,53.0,7.0,0.0,46.0,55.0,32.0,0.0,3339.0,113.0,732.0,2100.0,697.0,5.0,3297.0,18.0,22.0,81.8,19.0,0.0,2480.0,8554.0,4697.0,160.0,58.0,0.0,2711.0,2615.0,96.5,19.0,39.0,0.0,36.0,29.0,0.0,0.0,0.0,0.0,415.0,10.0,18.0,35.7
Joselu,es ESP,FW,Newcastle Utd,28,1990,16.0,5.0,596.0,2.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.3,0.3,1.6,1.6,0.1,0.24,0.01,0.25,0.24,0.25,6.6,17.0,5.0,0.0,29.4,2.57,0.76,0.12,0.4,0.1,0.4,0.4,134.0,209.0,64.1,1910.0,350.0,89.0,127.0,70.1,25.0,41.0,61.0,13.0,20.0,65.0,-0.1,2.0,9.0,2.0,0.0,13.0,201.0,8.0,0.0,1.0,83.0,2.0,5.0,0.0,0.0,0.0,0.0,101.0,60.0,48.0,26.0,99.0,28.0,2.0,11.0,0.0,3.0,7.0,11.0,6.0,0.91,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,5.0,4.0,3.0,5.0,12.0,41.7,7.0,113.0,20.0,17.7,17.0,43.0,53.0,7.0,0.0,0.0,7.0,2.0,12.0,0.0,300.0,12.0,34.0,159.0,113.0,30.0,292.0,4.0,9.0,44.4,4.0,0.0,137.0,336.0,79.0,3.0,0.0,1.0,352.0,217.0,61.6,17.0,17.0,0.0,8.0,6.0,4.0,0.0,0.0,0.0,39.0,44.0,39.0,53.0
Diogo Jota,pt POR,"FW,MF",Wolves,21,1996,33.0,29.0,2355.0,9.0,5.0,0.0,0.0,11.0,0.0,0.34,0.19,0.54,0.34,0.54,8.1,8.1,3.9,0.31,0.15,0.46,0.31,0.46,26.2,57.0,23.0,0.0,40.4,2.18,0.88,0.16,0.39,0.14,0.9,0.9,599.0,797.0,75.2,9763.0,2106.0,320.0,386.0,82.9,210.0,277.0,75.8,53.0,81.0,65.4,1.1,29.0,51.0,24.0,6.0,69.0,763.0,34.0,0.0,2.0,218.0,20.0,44.0,2.0,0.0,0.0,0.0,566.0,141.0,90.0,263.0,482.0,21.0,5.0,9.0,5.0,25.0,33.0,34.0,79.0,3.02,47.0,0.0,10.0,7.0,13.0,11.0,0.42,5.0,0.0,1.0,3.0,2.0,0.0,34.0,22.0,12.0,14.0,8.0,9.0,43.0,20.9,34.0,498.0,129.0,25.9,107.0,263.0,128.0,22.0,2.0,0.0,20.0,11.0,10.0,0.0,1193.0,13.0,124.0,608.0,588.0,148.0,1159.0,61.0,117.0,52.1,68.0,3.0,969.0,5548.0,3682.0,186.0,64.0,41.0,1318.0,873.0,66.2,71.0,64.0,0.0,44.0,62.0,6.0,0.0,0.0,0.0,171.0,24.0,59.0,28.9
Mathias Jørgensen,dk DEN,DF,Huddersfield,28,1990,24.0,24.0,2147.0,3.0,1.0,0.0,0.0,6.0,0.0,0.13,0.04,0.17,0.13,0.17,1.7,1.7,0.3,0.07,0.01,0.08,0.07,0.08,23.9,8.0,4.0,0.0,50.0,0.34,0.17,0.38,0.75,0.21,1.3,1.3,943.0,1135.0,83.1,18961.0,7922.0,318.0,359.0,88.6,458.0,516.0,88.8,148.0,228.0,64.9,0.7,8.0,77.0,4.0,0.0,101.0,1087.0,48.0,36.0,0.0,169.0,19.0,1.0,0.0,0.0,0.0,0.0,826.0,102.0,207.0,78.0,937.0,90.0,12.0,0.0,1.0,22.0,19.0,20.0,14.0,0.59,14.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,43.0,20.0,28.0,14.0,1.0,19.0,45.0,42.2,26.0,283.0,96.0,33.9,181.0,92.0,10.0,35.0,14.0,0.0,21.0,68.0,127.0,2.0,1411.0,110.0,702.0,732.0,62.0,24.0,1367.0,2.0,4.0,50.0,3.0,1.0,808.0,3988.0,2274.0,61.0,6.0,0.0,831.0,803.0,96.6,5.0,7.0,0.0,31.0,12.0,0.0,0.0,1.0,0.0,257.0,36.0,51.0,41.4
Christian Kabasele,be BEL,DF,Watford,27,1991,21.0,19.0,1586.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.04,0.0,0.05,0.04,0.05,17.6,6.0,1.0,0.0,16.7,0.34,0.06,0.0,0.0,0.12,-0.7,-0.7,409.0,538.0,76.0,9246.0,3026.0,109.0,136.0,80.1,210.0,243.0,86.4,85.0,149.0,57.0,-0.1,1.0,20.0,1.0,0.0,25.0,530.0,8.0,8.0,0.0,75.0,20.0,1.0,0.0,0.0,0.0,0.0,336.0,56.0,146.0,42.0,431.0,38.0,0.0,2.0,4.0,13.0,20.0,6.0,3.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,17.0,22.0,5.0,1.0,9.0,24.0,37.5,15.0,195.0,81.0,41.5,132.0,59.0,4.0,37.0,18.0,0.0,19.0,39.0,119.0,0.0,756.0,120.0,447.0,321.0,23.0,15.0,750.0,1.0,1.0,100.0,1.0,0.0,378.0,1850.0,724.0,15.0,0.0,0.0,407.0,384.0,94.3,3.0,0.0,1.0,20.0,15.0,0.0,0.0,1.0,0.0,124.0,65.0,44.0,59.6
Elias Kachunga,cd COD,"FW,MF",Huddersfield,26,1992,20.0,13.0,1182.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.1,0.07,0.01,0.08,0.07,0.08,13.1,14.0,3.0,0.0,21.4,1.07,0.23,0.0,0.0,0.06,-0.9,-0.9,223.0,311.0,71.7,3167.0,669.0,132.0,165.0,80.0,70.0,98.0,71.4,12.0,21.0,57.1,-0.1,3.0,15.0,4.0,4.0,16.0,301.0,10.0,1.0,0.0,85.0,3.0,12.0,0.0,0.0,0.0,0.0,203.0,54.0,54.0,28.0,233.0,26.0,5.0,4.0,1.0,9.0,8.0,15.0,10.0,0.76,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,10.0,12.0,3.0,9.0,25.0,36.0,16.0,330.0,67.0,20.3,91.0,162.0,77.0,14.0,0.0,0.0,14.0,9.0,16.0,0.0,466.0,12.0,79.0,219.0,201.0,30.0,458.0,19.0,36.0,52.8,20.0,1.0,324.0,1634.0,721.0,42.0,14.0,4.0,506.0,310.0,61.3,24.0,21.0,0.0,31.0,23.0,9.0,0.0,1.0,0.0,72.0,20.0,23.0,46.5
Aboubakar Kamara,mr MTN,"FW,MF",Fulham,23,1995,13.0,5.0,693.0,3.0,0.0,1.0,2.0,2.0,0.0,0.39,0.0,0.39,0.26,0.26,3.6,2.1,1.0,0.47,0.12,0.59,0.27,0.39,7.7,19.0,8.0,0.0,42.1,2.47,1.04,0.11,0.25,0.11,-0.6,-0.1,170.0,245.0,69.4,2642.0,534.0,94.0,118.0,79.7,64.0,84.0,76.2,10.0,29.0,34.5,-1.0,10.0,8.0,3.0,1.0,13.0,239.0,6.0,1.0,1.0,53.0,6.0,18.0,0.0,0.0,0.0,0.0,178.0,37.0,30.0,38.0,184.0,10.0,4.0,1.0,1.0,5.0,21.0,15.0,23.0,2.99,18.0,0.0,3.0,1.0,1.0,2.0,0.26,0.0,0.0,1.0,0.0,1.0,0.0,11.0,8.0,2.0,9.0,0.0,3.0,11.0,27.3,8.0,192.0,43.0,22.4,52.0,89.0,51.0,10.0,0.0,0.0,10.0,3.0,6.0,0.0,357.0,7.0,41.0,129.0,215.0,36.0,351.0,20.0,37.0,54.1,23.0,0.0,282.0,1276.0,733.0,43.0,11.0,8.0,373.0,260.0,69.7,23.0,13.0,0.0,24.0,5.0,7.0,1.0,0.0,0.0,52.0,11.0,14.0,44.0
Harry Kane,eng ENG,FW,Tottenham,25,1993,28.0,27.0,2424.0,17.0,4.0,4.0,4.0,5.0,0.0,0.63,0.15,0.78,0.48,0.63,14.2,11.2,4.1,0.53,0.15,0.68,0.41,0.57,26.9,96.0,42.0,4.0,43.8,3.56,1.56,0.14,0.31,0.12,2.8,1.8,427.0,585.0,73.0,8263.0,2136.0,189.0,243.0,77.8,142.0,180.0,78.9,78.0,120.0,65.0,-0.1,30.0,59.0,18.0,4.0,71.0,553.0,32.0,8.0,0.0,143.0,41.0,20.0,0.0,0.0,0.0,0.0,376.0,98.0,111.0,66.0,447.0,28.0,14.0,3.0,1.0,12.0,24.0,25.0,80.0,2.97,53.0,1.0,10.0,7.0,8.0,12.0,0.45,7.0,0.0,1.0,2.0,2.0,0.0,14.0,8.0,2.0,10.0,2.0,4.0,14.0,28.6,10.0,299.0,73.0,24.4,17.0,118.0,164.0,19.0,8.0,0.0,11.0,6.0,14.0,0.0,964.0,18.0,50.0,460.0,521.0,165.0,932.0,46.0,79.0,58.2,50.0,3.0,730.0,3660.0,1772.0,109.0,31.0,28.0,1357.0,751.0,55.3,86.0,57.0,0.0,31.0,63.0,10.0,1.0,0.0,0.0,103.0,47.0,69.0,40.5
N'Golo Kanté,fr FRA,MF,Chelsea,27,1991,36.0,36.0,3092.0,4.0,4.0,0.0,0.0,3.0,0.0,0.12,0.12,0.23,0.12,0.23,2.5,2.5,4.0,0.07,0.12,0.19,0.07,0.19,34.4,30.0,6.0,0.0,20.0,0.87,0.17,0.13,0.67,0.08,1.5,1.5,1798.0,2044.0,88.0,28418.0,6285.0,950.0,1056.0,90.0,671.0,735.0,91.3,129.0,161.0,80.1,0.0,46.0,152.0,37.0,5.0,136.0,2028.0,16.0,8.0,4.0,332.0,21.0,23.0,0.0,0.0,0.0,0.0,1689.0,204.0,151.0,253.0,1721.0,46.0,6.0,7.0,9.0,22.0,50.0,49.0,87.0,2.53,81.0,1.0,1.0,2.0,1.0,5.0,0.15,5.0,0.0,0.0,0.0,0.0,0.0,79.0,63.0,26.0,40.0,13.0,24.0,67.0,35.8,43.0,857.0,269.0,31.4,216.0,411.0,230.0,71.0,8.0,0.0,63.0,51.0,33.0,0.0,2439.0,50.0,408.0,1322.0,907.0,82.0,2425.0,38.0,62.0,61.3,42.0,2.0,1821.0,7772.0,4425.0,198.0,92.0,9.0,2071.0,1794.0,86.6,46.0,61.0,0.0,42.0,25.0,6.0,0.0,0.0,0.0,349.0,22.0,40.0,35.5
Beram Kayal,il ISR,MF,Brighton,30,1988,18.0,9.0,940.0,1.0,1.0,0.0,0.0,4.0,0.0,0.1,0.1,0.19,0.1,0.19,0.7,0.7,0.8,0.07,0.08,0.15,0.07,0.15,10.4,5.0,2.0,0.0,40.0,0.48,0.19,0.2,0.5,0.14,0.3,0.3,198.0,282.0,70.2,3457.0,1028.0,88.0,107.0,82.2,89.0,119.0,74.8,18.0,47.0,38.3,0.2,5.0,21.0,3.0,1.0,30.0,272.0,10.0,1.0,1.0,47.0,7.0,5.0,1.0,0.0,1.0,0.0,182.0,37.0,63.0,21.0,229.0,24.0,0.0,3.0,2.0,18.0,12.0,7.0,8.0,0.77,7.0,0.0,0.0,0.0,0.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0,34.0,26.0,16.0,17.0,1.0,6.0,28.0,21.4,22.0,302.0,83.0,27.5,154.0,123.0,25.0,22.0,9.0,0.0,13.0,9.0,28.0,0.0,416.0,43.0,145.0,231.0,71.0,12.0,406.0,8.0,13.0,61.5,9.0,0.0,244.0,1219.0,659.0,22.0,8.0,1.0,242.0,204.0,84.3,13.0,12.0,0.0,22.0,9.0,0.0,0.0,1.0,0.0,97.0,10.0,21.0,32.3
Michael Keane,eng ENG,DF,Everton,25,1993,33.0,33.0,2969.0,1.0,2.0,0.0,0.0,2.0,0.0,0.03,0.06,0.09,0.03,0.09,1.8,1.8,0.6,0.05,0.02,0.07,0.05,0.07,33.0,28.0,9.0,0.0,32.1,0.85,0.27,0.04,0.11,0.06,-0.8,-0.8,1276.0,1523.0,83.8,28681.0,10473.0,312.0,359.0,86.9,713.0,788.0,90.5,248.0,356.0,69.7,1.4,5.0,91.0,5.0,1.0,107.0,1486.0,37.0,34.0,2.0,243.0,41.0,3.0,0.0,0.0,0.0,0.0,1081.0,149.0,293.0,223.0,1076.0,132.0,3.0,3.0,4.0,35.0,27.0,19.0,18.0,0.55,14.0,0.0,0.0,3.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,42.0,30.0,27.0,13.0,2.0,15.0,32.0,46.9,17.0,233.0,78.0,33.5,141.0,85.0,7.0,52.0,24.0,0.0,28.0,45.0,260.0,4.0,1950.0,267.0,1113.0,893.0,74.0,40.0,1915.0,4.0,5.0,80.0,5.0,0.0,1055.0,6531.0,3249.0,81.0,11.0,0.0,1163.0,1118.0,96.1,3.0,8.0,0.0,26.0,8.0,0.0,0.0,0.0,0.0,370.0,188.0,96.0,66.2
Neeskens Kebano,cd COD,"FW,MF",Fulham,26,1992,7.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.04,0.0,0.04,0.04,0.04,1.2,1.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.05,-0.1,-0.1,25.0,31.0,80.6,391.0,53.0,14.0,17.0,82.4,9.0,11.0,81.8,1.0,1.0,100.0,0.0,0.0,2.0,0.0,0.0,1.0,30.0,1.0,1.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,26.0,3.0,2.0,1.0,27.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,100.0,0.0,28.0,6.0,21.4,6.0,14.0,8.0,3.0,0.0,0.0,3.0,1.0,4.0,0.0,52.0,3.0,6.0,21.0,31.0,4.0,52.0,3.0,4.0,75.0,3.0,0.0,38.0,295.0,182.0,11.0,4.0,1.0,47.0,33.0,70.2,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,66.7
Naby Keïta,gn GUI,MF,Liverpool,23,1995,25.0,16.0,1390.0,2.0,1.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,2.4,2.4,1.2,0.15,0.07,0.23,0.15,0.23,15.4,27.0,9.0,0.0,33.3,1.75,0.58,0.07,0.22,0.09,-0.4,-0.4,901.0,1015.0,88.8,14620.0,3566.0,477.0,521.0,91.6,325.0,365.0,89.0,83.0,103.0,80.6,-0.2,10.0,93.0,32.0,0.0,107.0,1002.0,13.0,7.0,6.0,158.0,11.0,6.0,4.0,0.0,0.0,0.0,898.0,63.0,54.0,131.0,859.0,15.0,1.0,5.0,1.0,7.0,28.0,12.0,38.0,2.46,30.0,1.0,1.0,4.0,1.0,5.0,0.32,4.0,0.0,0.0,0.0,0.0,1.0,40.0,23.0,13.0,18.0,9.0,11.0,44.0,25.0,33.0,403.0,133.0,33.0,117.0,194.0,92.0,38.0,4.0,0.0,34.0,8.0,15.0,0.0,1235.0,32.0,146.0,774.0,418.0,51.0,1223.0,25.0,40.0,62.5,28.0,3.0,1003.0,5369.0,3129.0,169.0,54.0,7.0,1066.0,962.0,90.2,34.0,32.0,0.0,29.0,17.0,0.0,0.0,0.0,0.0,140.0,7.0,19.0,26.9
Martin Kelly,eng ENG,DF,Crystal Palace,28,1990,13.0,12.0,1111.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.03,0.0,0.04,0.03,0.04,12.3,3.0,1.0,0.0,33.3,0.24,0.08,0.0,0.0,0.14,-0.4,-0.4,261.0,339.0,77.0,5766.0,2489.0,80.0,94.0,85.1,118.0,132.0,89.4,61.0,109.0,56.0,-0.1,1.0,20.0,2.0,0.0,17.0,328.0,11.0,11.0,0.0,52.0,12.0,2.0,0.0,0.0,0.0,0.0,215.0,28.0,96.0,34.0,271.0,24.0,0.0,0.0,0.0,6.0,4.0,3.0,4.0,0.32,2.0,2.0,0.0,0.0,0.0,1.0,0.08,0.0,1.0,0.0,0.0,0.0,0.0,21.0,14.0,18.0,2.0,1.0,12.0,18.0,66.7,6.0,107.0,31.0,29.0,81.0,24.0,2.0,26.0,15.0,0.0,11.0,13.0,106.0,3.0,506.0,106.0,321.0,208.0,14.0,7.0,495.0,0.0,1.0,0.0,0.0,0.0,258.0,1810.0,1051.0,20.0,4.0,0.0,251.0,246.0,98.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,73.0,36.0,25.0,59.0
