player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Ayoze Pérez,es ESP,"MF,FW",Newcastle Utd,24,1993,36.0,28.0,2492.0,8.0,5.0,0.0,0.0,3.0,0.0,0.29,0.18,0.47,0.29,0.47,7.6,7.6,3.8,0.28,0.14,0.41,0.28,0.41,27.7,62.0,23.0,1.0,37.1,2.24,0.83,0.13,0.35,0.12,0.4,0.4,518.0,734.0,70.6,7492.0,1741.0,299.0,373.0,80.2,160.0,219.0,73.1,30.0,70.0,42.9,1.2,33.0,47.0,18.0,2.0,60.0,690.0,44.0,4.0,3.0,237.0,15.0,27.0,0.0,0.0,0.0,0.0,465.0,154.0,115.0,62.0,583.0,27.0,0.0,23.0,5.0,18.0,36.0,36.0,80.0,2.89,57.0,0.0,6.0,8.0,7.0,10.0,0.36,6.0,0.0,1.0,3.0,0.0,0.0,43.0,21.0,11.0,16.0,16.0,12.0,54.0,22.2,42.0,678.0,157.0,23.2,97.0,367.0,214.0,47.0,4.0,0.0,43.0,32.0,28.0,1.0,1193.0,26.0,145.0,596.0,539.0,130.0,1151.0,37.0,69.0,53.6,40.0,2.0,746.0,3517.0,2269.0,108.0,43.0,19.0,1319.0,769.0,58.3,86.0,81.0,0.0,44.0,59.0,14.0,0.0,0.0,1.0,198.0,51.0,124.0,29.1
Matt Phillips,sct SCO,"MF,FW",West Brom,26,1991,30.0,23.0,2093.0,2.0,2.0,0.0,0.0,3.0,0.0,0.09,0.09,0.17,0.09,0.17,2.2,2.2,4.0,0.1,0.17,0.27,0.1,0.27,23.3,28.0,7.0,1.0,25.0,1.2,0.3,0.07,0.29,0.08,-0.2,-0.2,435.0,714.0,60.9,7999.0,3031.0,225.0,290.0,77.6,136.0,199.0,68.3,62.0,164.0,37.8,-2.0,35.0,24.0,19.0,13.0,38.0,616.0,98.0,19.0,0.0,140.0,41.0,97.0,44.0,35.0,3.0,4.0,350.0,142.0,222.0,64.0,540.0,36.0,35.0,6.0,6.0,22.0,22.0,55.0,58.0,2.49,28.0,19.0,6.0,2.0,2.0,3.0,0.13,1.0,1.0,0.0,0.0,0.0,1.0,26.0,19.0,15.0,4.0,7.0,11.0,34.0,32.4,23.0,293.0,74.0,25.3,125.0,92.0,76.0,52.0,2.0,0.0,50.0,24.0,19.0,0.0,1011.0,40.0,211.0,359.0,528.0,56.0,917.0,50.0,92.0,54.3,55.0,7.0,695.0,4511.0,2651.0,126.0,42.0,15.0,853.0,614.0,72.0,41.0,58.0,0.0,15.0,13.0,11.0,0.0,0.0,0.0,158.0,37.0,49.0,43.0
Jordan Pickford,eng ENG,GK,Everton,23,1994,38.0,38.0,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.01,0.0,0.01,38.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,652.0,1330.0,49.0,29692.0,22666.0,41.0,43.0,95.3,224.0,230.0,97.4,387.0,1057.0,36.6,-0.2,3.0,44.0,1.0,0.0,0.0,854.0,476.0,137.0,0.0,89.0,71.0,0.0,0.0,0.0,0.0,0.0,306.0,53.0,971.0,839.0,206.0,4.0,0.0,155.0,8.0,71.0,13.0,4.0,6.0,0.16,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,3.0,33.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1447.0,1274.0,1429.0,17.0,1.0,1.0,972.0,1.0,1.0,100.0,1.0,0.0,605.0,3645.0,2027.0,0.0,0.0,0.0,509.0,506.0,99.4,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,218.0,1.0,0.0,100.0
Jérémy Pied,fr FRA,DF,Southampton,28,1989,2.0,2.0,180.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.1,0.1,0.4,0.03,0.2,0.23,0.03,0.23,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03,-0.1,-0.1,96.0,123.0,78.0,1614.0,776.0,46.0,56.0,82.1,37.0,42.0,88.1,10.0,19.0,52.6,0.6,2.0,14.0,4.0,1.0,12.0,103.0,20.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,61.0,25.0,37.0,7.0,88.0,6.0,20.0,1.0,0.0,4.0,1.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,10.0,3.0,0.0,4.0,9.0,44.4,5.0,39.0,18.0,46.2,27.0,9.0,3.0,4.0,2.0,0.0,2.0,4.0,7.0,0.0,152.0,9.0,58.0,72.0,35.0,2.0,133.0,2.0,2.0,100.0,2.0,0.0,91.0,587.0,355.0,13.0,4.0,2.0,88.0,82.0,93.2,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,100.0
Erik Pieters,nl NED,DF,Stoke City,28,1988,31.0,30.0,2718.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.03,0.03,0.0,0.03,0.1,0.1,1.4,0.0,0.05,0.05,0.0,0.05,30.2,3.0,1.0,0.0,33.3,0.1,0.03,0.0,0.0,0.03,-0.1,-0.1,941.0,1298.0,72.5,17618.0,7843.0,395.0,460.0,85.9,422.0,550.0,76.7,108.0,229.0,47.2,-0.4,16.0,90.0,23.0,10.0,93.0,1037.0,261.0,15.0,0.0,188.0,23.0,49.0,0.0,0.0,0.0,0.0,625.0,268.0,405.0,845.0,72.0,98.0,246.0,7.0,7.0,33.0,35.0,45.0,31.0,1.03,24.0,2.0,1.0,0.0,3.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,85.0,47.0,55.0,27.0,3.0,28.0,64.0,43.8,36.0,546.0,155.0,28.4,273.0,209.0,64.0,93.0,27.0,1.0,66.0,70.0,116.0,2.0,1694.0,148.0,563.0,804.0,401.0,26.0,1435.0,12.0,25.0,48.0,13.0,1.0,780.0,3601.0,1856.0,73.0,37.0,3.0,818.0,731.0,89.4,16.0,19.0,0.0,63.0,34.0,2.0,0.0,1.0,0.0,300.0,54.0,52.0,50.9
Paul Pogba,fr FRA,MF,Manchester Utd,24,1993,27.0,25.0,2148.0,6.0,10.0,0.0,0.0,5.0,1.0,0.25,0.42,0.67,0.25,0.67,6.6,6.6,4.4,0.28,0.19,0.46,0.28,0.46,23.9,76.0,20.0,5.0,26.3,3.18,0.84,0.08,0.3,0.09,-0.6,-0.6,1464.0,1740.0,84.1,27092.0,8268.0,693.0,774.0,89.5,503.0,581.0,86.6,230.0,328.0,70.1,5.6,39.0,170.0,52.0,5.0,228.0,1709.0,31.0,25.0,6.0,280.0,75.0,34.0,0.0,0.0,0.0,0.0,1287.0,186.0,267.0,179.0,1464.0,33.0,6.0,15.0,9.0,26.0,57.0,21.0,95.0,3.98,75.0,1.0,7.0,7.0,4.0,20.0,0.84,13.0,0.0,2.0,3.0,2.0,0.0,36.0,20.0,13.0,18.0,5.0,5.0,24.0,20.8,19.0,405.0,106.0,26.2,108.0,213.0,84.0,15.0,0.0,0.0,15.0,33.0,32.0,0.0,2102.0,40.0,311.0,1322.0,631.0,72.0,2074.0,64.0,99.0,64.6,67.0,1.0,1642.0,8098.0,5050.0,244.0,65.0,8.0,1843.0,1683.0,91.3,56.0,48.0,0.0,48.0,69.0,3.0,0.0,0.0,0.0,246.0,58.0,39.0,59.8
Nick Pope,eng ENG,GK,Burnley,25,1992,35.0,34.0,3115.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.01,0.01,0.0,0.01,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,1215.0,44.6,28961.0,24442.0,22.0,22.0,100.0,120.0,124.0,96.8,398.0,1066.0,37.3,-0.4,6.0,79.0,2.0,0.0,0.0,716.0,499.0,199.0,0.0,67.0,39.0,0.0,0.0,0.0,0.0,0.0,182.0,27.0,1006.0,39.0,917.0,1.0,0.0,119.0,7.0,45.0,4.0,2.0,10.0,0.29,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1317.0,1097.0,1248.0,69.0,0.0,0.0,820.0,0.0,0.0,0.0,0.0,0.0,479.0,3132.0,2065.0,0.0,0.0,0.0,372.0,370.0,99.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,193.0,0.0,0.0,0.0
Alex Pritchard,eng ENG,"MF,FW",Huddersfield,24,1993,14.0,12.0,998.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09,0.09,0.18,0.09,0.18,1.1,1.1,1.9,0.1,0.17,0.27,0.1,0.27,11.1,21.0,4.0,3.0,19.0,1.89,0.36,0.05,0.25,0.05,-0.1,-0.1,261.0,392.0,66.6,4439.0,1238.0,139.0,167.0,83.2,86.0,118.0,72.9,29.0,76.0,38.2,-0.9,19.0,17.0,10.0,2.0,26.0,334.0,58.0,15.0,3.0,84.0,17.0,23.0,22.0,10.0,7.0,2.0,231.0,66.0,95.0,62.0,305.0,20.0,1.0,1.0,1.0,9.0,12.0,21.0,36.0,3.25,21.0,7.0,2.0,2.0,4.0,3.0,0.27,1.0,0.0,1.0,0.0,1.0,0.0,22.0,14.0,4.0,9.0,9.0,6.0,20.0,30.0,14.0,219.0,67.0,30.6,26.0,97.0,96.0,12.0,1.0,0.0,11.0,6.0,6.0,0.0,554.0,8.0,47.0,253.0,291.0,25.0,501.0,16.0,32.0,50.0,17.0,2.0,378.0,1678.0,757.0,42.0,22.0,7.0,534.0,361.0,67.6,38.0,27.0,0.0,6.0,25.0,1.0,1.0,0.0,0.0,85.0,5.0,24.0,17.2
Sebastian Prödl,at AUT,DF,Watford,30,1987,21.0,17.0,1570.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.03,0.02,0.05,0.03,0.05,17.4,8.0,1.0,0.0,12.5,0.46,0.06,0.0,0.0,0.07,-0.6,-0.6,434.0,550.0,78.9,10035.0,3754.0,131.0,151.0,86.8,197.0,231.0,85.3,101.0,155.0,65.2,-0.4,1.0,31.0,1.0,0.0,38.0,533.0,17.0,16.0,1.0,69.0,31.0,0.0,0.0,0.0,0.0,0.0,328.0,70.0,152.0,84.0,397.0,42.0,1.0,2.0,4.0,15.0,7.0,7.0,3.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,21.0,23.0,4.0,0.0,9.0,20.0,45.0,11.0,153.0,61.0,39.9,93.0,57.0,3.0,30.0,10.0,0.0,20.0,33.0,120.0,0.0,752.0,109.0,432.0,328.0,28.0,15.0,736.0,0.0,0.0,0.0,0.0,0.0,319.0,1590.0,774.0,15.0,4.0,0.0,389.0,362.0,93.1,1.0,0.0,0.0,24.0,9.0,3.0,0.0,0.0,0.0,140.0,53.0,37.0,58.9
Davy Pröpper,nl NED,MF,Brighton,25,1991,35.0,35.0,3119.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.12,0.12,0.0,0.12,1.9,1.9,1.2,0.05,0.03,0.09,0.05,0.09,34.7,35.0,5.0,0.0,14.3,1.01,0.14,0.0,0.0,0.05,-1.9,-1.9,1105.0,1405.0,78.6,23227.0,6413.0,392.0,472.0,83.1,492.0,588.0,83.7,203.0,289.0,70.2,2.8,20.0,137.0,16.0,4.0,158.0,1394.0,11.0,4.0,1.0,268.0,58.0,13.0,1.0,0.0,0.0,1.0,922.0,212.0,271.0,133.0,1125.0,102.0,0.0,5.0,6.0,33.0,49.0,35.0,59.0,1.7,42.0,3.0,4.0,5.0,4.0,6.0,0.17,5.0,0.0,1.0,0.0,0.0,0.0,69.0,49.0,33.0,33.0,3.0,22.0,87.0,25.3,65.0,680.0,191.0,28.1,309.0,325.0,46.0,63.0,13.0,0.0,50.0,73.0,92.0,0.0,1821.0,119.0,475.0,1173.0,258.0,28.0,1812.0,39.0,65.0,60.0,43.0,4.0,1125.0,5096.0,2193.0,88.0,17.0,1.0,1158.0,1044.0,90.2,31.0,25.0,0.0,53.0,17.0,2.0,0.0,0.0,0.0,408.0,59.0,39.0,60.2
Marc Pugh,eng ENG,"MF,FW",Bournemouth,30,1987,20.0,11.0,985.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.7,0.15,0.07,0.22,0.15,0.22,10.9,19.0,5.0,0.0,26.3,1.74,0.46,0.0,0.0,0.09,-1.6,-1.6,387.0,513.0,75.4,5922.0,1714.0,232.0,265.0,87.5,120.0,156.0,76.9,27.0,72.0,37.5,-0.7,10.0,19.0,17.0,3.0,36.0,498.0,15.0,1.0,0.0,89.0,11.0,27.0,5.0,1.0,0.0,0.0,329.0,94.0,90.0,82.0,395.0,19.0,9.0,3.0,2.0,6.0,29.0,12.0,17.0,1.55,14.0,1.0,1.0,0.0,1.0,1.0,0.09,0.0,0.0,0.0,0.0,1.0,0.0,9.0,6.0,3.0,5.0,1.0,3.0,14.0,21.4,11.0,130.0,38.0,29.2,29.0,64.0,37.0,8.0,0.0,0.0,8.0,19.0,11.0,0.0,649.0,14.0,102.0,288.0,315.0,44.0,634.0,20.0,31.0,64.5,21.0,0.0,483.0,2562.0,1340.0,71.0,19.0,10.0,559.0,479.0,85.7,29.0,29.0,0.0,7.0,14.0,2.0,0.0,0.0,0.0,99.0,9.0,19.0,32.1
Jason Puncheon,eng ENG,MF,Crystal Palace,31,1986,10.0,6.0,645.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.5,0.17,0.08,0.25,0.17,0.25,7.2,10.0,2.0,1.0,20.0,1.4,0.28,0.0,0.0,0.11,-1.1,-1.1,206.0,259.0,79.5,3492.0,995.0,103.0,117.0,88.0,75.0,87.0,86.2,21.0,45.0,46.7,-0.5,5.0,19.0,9.0,1.0,29.0,235.0,24.0,7.0,1.0,40.0,12.0,5.0,14.0,3.0,10.0,1.0,180.0,22.0,57.0,210.0,29.0,11.0,3.0,0.0,1.0,2.0,5.0,3.0,16.0,2.52,8.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,4.0,4.0,2.0,2.0,5.0,40.0,3.0,123.0,47.0,38.2,28.0,69.0,26.0,4.0,0.0,0.0,4.0,7.0,2.0,0.0,325.0,4.0,48.0,184.0,122.0,13.0,301.0,4.0,4.0,100.0,4.0,0.0,204.0,989.0,477.0,24.0,13.0,2.0,253.0,211.0,83.4,9.0,16.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,54.0,8.0,13.0,38.1
Collin Quaner,de GER,"FW,MF",Huddersfield,26,1991,26.0,13.0,1280.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.28,0.28,0.0,0.28,1.8,1.8,2.4,0.13,0.17,0.3,0.13,0.3,14.2,17.0,3.0,0.0,17.6,1.2,0.21,0.0,0.0,0.11,-1.8,-1.8,316.0,437.0,72.3,4326.0,1282.0,195.0,250.0,78.0,100.0,129.0,77.5,11.0,30.0,36.7,1.6,16.0,23.0,10.0,5.0,28.0,430.0,7.0,1.0,0.0,126.0,4.0,22.0,1.0,0.0,0.0,0.0,305.0,74.0,58.0,29.0,371.0,14.0,4.0,7.0,3.0,16.0,24.0,19.0,29.0,2.04,24.0,0.0,2.0,1.0,2.0,5.0,0.35,4.0,0.0,0.0,1.0,0.0,0.0,23.0,11.0,6.0,11.0,6.0,10.0,33.0,30.3,23.0,239.0,68.0,28.5,62.0,100.0,77.0,35.0,4.0,0.0,31.0,17.0,16.0,0.0,660.0,26.0,100.0,305.0,311.0,62.0,654.0,17.0,38.0,44.7,19.0,0.0,462.0,2566.0,1654.0,77.0,27.0,25.0,601.0,420.0,69.9,32.0,37.0,0.0,18.0,30.0,3.0,0.0,0.0,0.0,121.0,17.0,37.0,31.5
Sandro Ramírez,es ESP,"FW,MF",Everton,22,1995,8.0,3.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.29,0.0,0.29,0.29,0.29,3.1,9.0,1.0,0.0,11.1,2.91,0.32,0.0,0.0,0.1,-0.9,-0.9,66.0,89.0,74.2,915.0,142.0,32.0,42.0,76.2,23.0,27.0,85.2,4.0,8.0,50.0,0.0,0.0,0.0,1.0,0.0,4.0,82.0,7.0,0.0,0.0,20.0,2.0,3.0,2.0,0.0,0.0,0.0,59.0,20.0,10.0,18.0,66.0,2.0,0.0,1.0,2.0,0.0,5.0,5.0,6.0,1.94,4.0,0.0,0.0,1.0,1.0,1.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,60.0,16.0,26.7,8.0,27.0,25.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,133.0,3.0,9.0,61.0,69.0,11.0,126.0,5.0,9.0,55.6,5.0,0.0,96.0,345.0,106.0,5.0,2.0,0.0,173.0,100.0,57.8,15.0,7.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,20.0,4.0,6.0,40.0
Aaron Ramsey,wls WAL,MF,Arsenal,26,1990,24.0,21.0,1846.0,7.0,8.0,0.0,0.0,0.0,0.0,0.34,0.39,0.73,0.34,0.73,6.2,6.2,4.8,0.3,0.23,0.54,0.3,0.54,20.5,55.0,25.0,0.0,45.5,2.68,1.22,0.13,0.28,0.11,0.8,0.8,1051.0,1252.0,83.9,18465.0,4558.0,482.0,544.0,88.6,428.0,490.0,87.3,112.0,158.0,70.9,3.2,28.0,91.0,37.0,3.0,120.0,1224.0,28.0,17.0,5.0,203.0,23.0,13.0,0.0,0.0,0.0,0.0,955.0,155.0,142.0,205.0,988.0,31.0,11.0,8.0,7.0,14.0,49.0,24.0,57.0,2.78,48.0,0.0,2.0,1.0,5.0,13.0,0.63,11.0,0.0,0.0,0.0,2.0,0.0,34.0,25.0,15.0,16.0,3.0,11.0,43.0,25.6,32.0,404.0,116.0,28.7,87.0,212.0,105.0,19.0,4.0,0.0,15.0,25.0,11.0,0.0,1513.0,24.0,206.0,858.0,565.0,109.0,1492.0,28.0,44.0,63.6,32.0,1.0,1105.0,5863.0,2911.0,162.0,52.0,13.0,1420.0,1205.0,84.9,51.0,36.0,0.0,38.0,37.0,0.0,2.0,0.0,0.0,179.0,14.0,28.0,33.3
Àngel Rangel,es ESP,DF,Swansea City,34,1982,4.0,2.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,0.06,0.0,0.06,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,118.0,81.4,1667.0,529.0,52.0,58.0,89.7,30.0,41.0,73.2,13.0,18.0,72.2,-0.1,1.0,7.0,1.0,1.0,9.0,99.0,19.0,1.0,0.0,10.0,4.0,6.0,0.0,0.0,0.0,0.0,76.0,23.0,19.0,11.0,81.0,7.0,18.0,0.0,1.0,1.0,2.0,1.0,4.0,2.31,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,50.0,1.0,28.0,7.0,25.0,7.0,16.0,5.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,132.0,2.0,29.0,62.0,50.0,1.0,113.0,2.0,4.0,50.0,2.0,0.0,68.0,304.0,173.0,6.0,3.0,0.0,90.0,80.0,88.9,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,6.0,14.3
Marcus Rashford,eng ENG,FW,Manchester Utd,19,1997,35.0,17.0,1813.0,7.0,5.0,0.0,0.0,3.0,0.0,0.35,0.25,0.6,0.35,0.6,6.3,6.3,3.3,0.31,0.17,0.48,0.31,0.48,20.1,61.0,21.0,7.0,34.4,3.03,1.04,0.11,0.33,0.1,0.7,0.7,473.0,673.0,70.3,7163.0,1735.0,271.0,328.0,82.6,144.0,191.0,75.4,35.0,99.0,35.4,1.7,23.0,23.0,22.0,6.0,38.0,604.0,69.0,7.0,2.0,101.0,26.0,44.0,40.0,23.0,11.0,0.0,473.0,81.0,119.0,80.0,545.0,19.0,10.0,4.0,7.0,13.0,31.0,31.0,46.0,2.28,32.0,2.0,6.0,1.0,4.0,8.0,0.4,5.0,0.0,1.0,1.0,1.0,0.0,16.0,8.0,3.0,5.0,8.0,7.0,17.0,41.2,10.0,328.0,76.0,23.2,41.0,124.0,163.0,25.0,1.0,0.0,24.0,10.0,12.0,0.0,972.0,16.0,71.0,388.0,590.0,120.0,899.0,39.0,85.0,45.9,45.0,6.0,687.0,3570.0,2182.0,125.0,38.0,27.0,1076.0,710.0,66.0,53.0,54.0,0.0,24.0,21.0,9.0,0.0,0.0,0.0,104.0,18.0,32.0,36.0
Nathan Redmond,eng ENG,"FW,MF",Southampton,23,1994,31.0,22.0,1945.0,1.0,3.0,0.0,0.0,3.0,0.0,0.05,0.14,0.19,0.05,0.19,2.5,2.5,3.7,0.12,0.17,0.29,0.12,0.29,21.6,45.0,15.0,0.0,33.3,2.08,0.69,0.02,0.07,0.06,-1.5,-1.5,638.0,872.0,73.2,11618.0,2776.0,320.0,385.0,83.1,213.0,288.0,74.0,89.0,155.0,57.4,-0.7,41.0,38.0,39.0,8.0,68.0,815.0,57.0,11.0,1.0,162.0,51.0,48.0,26.0,12.0,8.0,3.0,587.0,137.0,148.0,76.0,737.0,33.0,16.0,2.0,6.0,21.0,44.0,32.0,70.0,3.24,52.0,9.0,5.0,0.0,2.0,6.0,0.28,6.0,0.0,0.0,0.0,0.0,0.0,34.0,16.0,18.0,14.0,2.0,9.0,27.0,33.3,18.0,359.0,92.0,25.6,113.0,161.0,85.0,25.0,0.0,0.0,25.0,20.0,15.0,0.0,1136.0,18.0,165.0,493.0,588.0,75.0,1081.0,51.0,82.0,62.2,54.0,2.0,872.0,5317.0,3013.0,150.0,48.0,30.0,1047.0,802.0,76.6,37.0,43.0,0.0,20.0,24.0,4.0,0.0,0.0,0.0,160.0,12.0,32.0,27.3
Winston Reid,nz NZL,DF,West Ham,29,1988,17.0,17.0,1452.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.02,0.01,0.03,0.02,0.03,16.1,6.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.06,-0.4,-0.4,539.0,637.0,84.6,12747.0,3293.0,115.0,131.0,87.8,299.0,317.0,94.3,121.0,183.0,66.1,-0.1,3.0,26.0,2.0,0.0,34.0,624.0,13.0,11.0,0.0,78.0,23.0,2.0,0.0,0.0,0.0,0.0,428.0,67.0,142.0,39.0,507.0,54.0,2.0,3.0,2.0,9.0,3.0,1.0,4.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,13.0,7.0,0.0,5.0,15.0,33.3,10.0,154.0,60.0,39.0,100.0,49.0,5.0,36.0,16.0,0.0,20.0,36.0,115.0,0.0,855.0,120.0,428.0,438.0,33.0,19.0,842.0,1.0,2.0,50.0,1.0,0.0,417.0,2027.0,939.0,20.0,1.0,0.0,458.0,448.0,97.8,5.0,4.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,173.0,64.0,29.0,68.8
Declan Rice,eng ENG,"DF,MF",West Ham,18,1999,26.0,15.0,1430.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.01,0.0,0.01,0.01,0.01,15.9,5.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.03,-0.2,-0.2,467.0,579.0,80.7,9701.0,3612.0,170.0,187.0,90.9,213.0,238.0,89.5,78.0,140.0,55.7,-0.1,2.0,37.0,4.0,0.0,34.0,553.0,26.0,15.0,2.0,80.0,9.0,2.0,0.0,0.0,0.0,0.0,361.0,67.0,151.0,103.0,423.0,29.0,10.0,2.0,4.0,13.0,5.0,11.0,8.0,0.5,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,17.0,26.0,12.0,1.0,9.0,18.0,50.0,9.0,210.0,61.0,29.0,137.0,71.0,2.0,33.0,15.0,1.0,18.0,28.0,87.0,1.0,772.0,93.0,370.0,408.0,42.0,4.0,746.0,4.0,5.0,80.0,4.0,0.0,394.0,2454.0,1234.0,47.0,15.0,0.0,417.0,409.0,98.1,2.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,139.0,27.0,32.0,45.8
