player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Yohann Pelé,fr FRA,GK,Marseille,34,1982,10.0,7.0,738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,184.0,73.9,4311.0,2629.0,19.0,19.0,100.0,51.0,52.0,98.1,65.0,112.0,58.0,0.0,0.0,2.0,0.0,0.0,0.0,137.0,47.0,12.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,6.0,88.0,18.0,136.0,0.0,0.0,26.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,207.0,228.0,0.0,0.0,0.0,183.0,1.0,1.0,100.0,1.0,0.0,117.0,640.0,228.0,0.0,0.0,0.0,104.0,104.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0
Pietro Pellegri,it ITA,"FW,MF",Monaco,16,2001,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,42.9,45.0,8.0,1.0,2.0,50.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.6,1.0,5.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,0.0,1.0,3.0,9.0,3.0,11.0,1.0,1.0,100.0,1.0,0.0,8.0,111.0,52.0,3.0,1.0,2.0,11.0,6.0,54.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Théo Pellenard,fr FRA,DF,Bordeaux,23,1994,19.0,16.0,1428.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,1.2,0.0,0.08,0.08,0.0,0.08,15.9,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,625.0,854.0,73.2,11155.0,5316.0,280.0,323.0,86.7,268.0,346.0,77.5,71.0,155.0,45.8,-0.2,15.0,50.0,19.0,8.0,82.0,737.0,117.0,7.0,2.0,113.0,25.0,39.0,0.0,0.0,0.0,0.0,516.0,108.0,230.0,567.0,127.0,48.0,110.0,0.0,3.0,19.0,22.0,36.0,25.0,1.58,20.0,2.0,1.0,1.0,0.0,4.0,0.25,3.0,1.0,0.0,0.0,0.0,0.0,25.0,13.0,15.0,7.0,3.0,9.0,24.0,37.5,15.0,162.0,53.0,32.7,98.0,48.0,16.0,20.0,6.0,0.0,14.0,30.0,23.0,0.0,976.0,46.0,333.0,474.0,251.0,8.0,860.0,15.0,19.0,78.9,17.0,0.0,633.0,3621.0,2041.0,70.0,31.0,1.0,568.0,540.0,95.1,13.0,13.0,0.0,27.0,5.0,0.0,0.0,1.0,0.0,176.0,5.0,4.0,55.6
Nicolas Pépé,ci CIV,"FW,MF",Lille,22,1995,36.0,31.0,2841.0,13.0,5.0,1.0,1.0,5.0,0.0,0.41,0.16,0.57,0.38,0.54,8.2,7.4,4.5,0.26,0.14,0.4,0.24,0.38,31.6,64.0,27.0,4.0,42.2,2.03,0.86,0.19,0.44,0.12,4.8,4.6,804.0,1022.0,78.7,11947.0,2857.0,472.0,543.0,86.9,242.0,302.0,80.1,57.0,108.0,52.8,0.5,43.0,51.0,34.0,7.0,85.0,967.0,55.0,17.0,2.0,214.0,25.0,50.0,10.0,0.0,0.0,0.0,785.0,71.0,166.0,803.0,156.0,38.0,13.0,3.0,2.0,12.0,32.0,35.0,95.0,3.01,68.0,2.0,10.0,3.0,12.0,10.0,0.32,7.0,0.0,2.0,0.0,1.0,0.0,31.0,15.0,14.0,10.0,7.0,10.0,28.0,35.7,18.0,399.0,102.0,25.6,80.0,175.0,144.0,34.0,0.0,0.0,34.0,16.0,14.0,1.0,1516.0,14.0,144.0,622.0,881.0,125.0,1466.0,79.0,126.0,62.7,82.0,3.0,1236.0,5939.0,3058.0,163.0,57.0,27.0,1609.0,1168.0,72.6,107.0,96.0,0.0,33.0,85.0,26.0,1.0,0.0,0.0,138.0,10.0,16.0,38.5
Romain Perraud,fr FRA,MF,Nice,19,1997,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,40.0,30.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,18.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loïc Perrin,fr FRA,DF,Saint-Étienne,31,1985,28.0,28.0,2463.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.04,0.04,0.0,0.04,1.1,1.1,0.5,0.04,0.02,0.06,0.04,0.06,27.4,14.0,2.0,0.0,14.3,0.51,0.07,0.0,0.0,0.08,-1.1,-1.1,1286.0,1479.0,87.0,26943.0,11632.0,387.0,433.0,89.4,657.0,707.0,92.9,223.0,305.0,73.1,0.5,6.0,94.0,5.0,0.0,82.0,1449.0,30.0,28.0,3.0,181.0,25.0,2.0,0.0,0.0,0.0,0.0,1159.0,81.0,239.0,165.0,1187.0,95.0,2.0,2.0,3.0,23.0,18.0,22.0,14.0,0.51,10.0,0.0,0.0,2.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,32.0,21.0,22.0,9.0,1.0,15.0,28.0,53.6,13.0,167.0,56.0,33.5,118.0,45.0,4.0,44.0,20.0,0.0,24.0,24.0,112.0,5.0,1738.0,212.0,1065.0,720.0,57.0,20.0,1708.0,8.0,9.0,88.9,8.0,0.0,1094.0,6043.0,3137.0,67.0,8.0,0.0,1080.0,1064.0,98.5,6.0,5.0,0.0,17.0,23.0,1.0,0.0,0.0,0.0,320.0,39.0,18.0,68.4
Chris Philipps,lu LUX,"MF,DF",Metz,23,1994,11.0,10.0,849.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.01,0.03,0.04,0.01,0.04,9.4,4.0,1.0,0.0,25.0,0.42,0.11,0.0,0.0,0.03,-0.1,-0.1,326.0,424.0,76.9,6474.0,1987.0,128.0,155.0,82.6,140.0,163.0,85.9,55.0,93.0,59.1,-0.3,7.0,29.0,3.0,0.0,31.0,422.0,2.0,2.0,0.0,98.0,18.0,2.0,0.0,0.0,0.0,0.0,284.0,43.0,97.0,49.0,332.0,38.0,0.0,3.0,0.0,10.0,8.0,12.0,16.0,1.7,12.0,0.0,0.0,1.0,1.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,11.0,12.0,2.0,6.0,23.0,26.1,17.0,98.0,30.0,30.6,50.0,39.0,9.0,14.0,3.0,0.0,11.0,18.0,15.0,2.0,510.0,31.0,174.0,287.0,87.0,3.0,508.0,5.0,5.0,100.0,5.0,0.0,318.0,1669.0,728.0,24.0,14.0,0.0,312.0,291.0,93.3,5.0,5.0,0.0,17.0,5.0,0.0,0.0,1.0,0.0,120.0,2.0,1.0,66.7
Lebogang Phiri,za RSA,MF,Guingamp,22,1994,22.0,9.0,1031.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.02,0.04,0.06,0.02,0.06,11.5,6.0,2.0,0.0,33.3,0.52,0.17,0.0,0.0,0.04,-0.3,-0.3,560.0,634.0,88.3,10607.0,3104.0,220.0,244.0,90.2,241.0,262.0,92.0,80.0,100.0,80.0,-0.4,5.0,60.0,3.0,1.0,54.0,615.0,19.0,10.0,0.0,94.0,21.0,4.0,7.0,0.0,0.0,0.0,529.0,29.0,76.0,90.0,507.0,33.0,2.0,0.0,2.0,8.0,9.0,6.0,20.0,1.74,16.0,1.0,0.0,2.0,0.0,3.0,0.26,1.0,0.0,0.0,2.0,0.0,0.0,24.0,18.0,12.0,10.0,2.0,3.0,31.0,9.7,28.0,203.0,50.0,24.6,68.0,118.0,17.0,18.0,3.0,0.0,15.0,15.0,10.0,0.0,721.0,19.0,195.0,487.0,90.0,2.0,702.0,4.0,4.0,100.0,4.0,0.0,518.0,2889.0,1359.0,45.0,12.0,0.0,518.0,499.0,96.3,5.0,10.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,111.0,2.0,3.0,40.0
Ronaël Pierre-Gabriel,fr FRA,DF,Saint-Étienne,19,1998,16.0,13.0,1171.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.01,0.03,0.03,0.01,0.03,13.0,5.0,3.0,0.0,60.0,0.38,0.23,0.0,0.0,0.02,-0.1,-0.1,481.0,602.0,79.9,8194.0,3288.0,219.0,255.0,85.9,220.0,259.0,84.9,37.0,68.0,54.4,-0.3,7.0,40.0,5.0,3.0,47.0,498.0,104.0,4.0,2.0,76.0,6.0,16.0,1.0,0.0,0.0,0.0,406.0,74.0,122.0,46.0,431.0,21.0,99.0,1.0,4.0,11.0,16.0,14.0,20.0,1.54,15.0,1.0,1.0,0.0,2.0,2.0,0.15,1.0,1.0,0.0,0.0,0.0,0.0,39.0,19.0,25.0,10.0,4.0,11.0,21.0,52.4,10.0,114.0,26.0,22.8,73.0,35.0,6.0,16.0,0.0,0.0,16.0,11.0,14.0,0.0,733.0,40.0,254.0,367.0,155.0,6.0,630.0,15.0,19.0,78.9,15.0,2.0,457.0,2609.0,1355.0,49.0,16.0,3.0,445.0,409.0,91.9,12.0,12.0,0.0,14.0,14.0,0.0,0.0,1.0,0.0,100.0,5.0,3.0,62.5
Facundo Píriz,uy URU,MF,Montpellier,27,1990,15.0,8.0,806.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.09,0.01,0.1,0.09,0.1,9.0,11.0,1.0,0.0,9.1,1.23,0.11,0.0,0.0,0.07,-0.8,-0.8,374.0,434.0,86.2,7068.0,1644.0,138.0,151.0,91.4,178.0,197.0,90.4,45.0,64.0,70.3,-0.1,2.0,23.0,0.0,0.0,15.0,426.0,8.0,5.0,1.0,71.0,16.0,2.0,0.0,0.0,0.0,0.0,325.0,35.0,74.0,42.0,353.0,30.0,3.0,3.0,1.0,8.0,10.0,9.0,6.0,0.67,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,5.0,8.0,2.0,7.0,35.0,20.0,28.0,189.0,52.0,27.5,64.0,95.0,30.0,16.0,1.0,0.0,15.0,13.0,10.0,0.0,518.0,18.0,165.0,288.0,99.0,6.0,511.0,2.0,4.0,50.0,2.0,0.0,302.0,1451.0,446.0,13.0,5.0,0.0,331.0,317.0,95.8,4.0,5.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,105.0,5.0,7.0,41.7
Jaroslav Plašil,cz CZE,MF,Bordeaux,35,1982,22.0,11.0,1045.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.09,0.09,0.0,0.09,0.2,0.2,1.0,0.02,0.09,0.11,0.02,0.11,11.6,9.0,1.0,0.0,11.1,0.78,0.09,0.0,0.0,0.03,-0.2,-0.2,551.0,632.0,87.2,10286.0,2766.0,218.0,245.0,89.0,252.0,276.0,91.3,71.0,91.0,78.0,0.0,13.0,50.0,12.0,2.0,71.0,618.0,14.0,11.0,3.0,123.0,14.0,5.0,2.0,0.0,0.0,0.0,492.0,46.0,94.0,243.0,353.0,32.0,0.0,3.0,1.0,7.0,9.0,10.0,25.0,2.16,24.0,1.0,0.0,0.0,0.0,3.0,0.26,3.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,9.0,8.0,1.0,5.0,29.0,17.2,24.0,186.0,52.0,28.0,79.0,88.0,19.0,22.0,6.0,0.0,16.0,22.0,17.0,0.0,748.0,26.0,181.0,459.0,151.0,9.0,734.0,5.0,8.0,62.5,5.0,0.0,489.0,2878.0,1210.0,48.0,15.0,0.0,496.0,470.0,94.8,9.0,11.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,131.0,1.0,6.0,14.3
Alassane Pléa,fr FRA,FW,Nice,24,1993,35.0,34.0,3041.0,16.0,4.0,1.0,2.0,7.0,0.0,0.47,0.12,0.59,0.44,0.56,13.4,11.9,3.1,0.4,0.09,0.49,0.35,0.44,33.8,107.0,43.0,0.0,40.2,3.17,1.27,0.14,0.35,0.11,2.6,3.1,793.0,1029.0,77.1,12447.0,2636.0,457.0,557.0,82.0,247.0,310.0,79.7,66.0,98.0,67.3,0.9,30.0,57.0,26.0,2.0,82.0,989.0,40.0,0.0,4.0,250.0,21.0,21.0,1.0,0.0,0.0,0.0,860.0,68.0,101.0,121.0,868.0,20.0,4.0,10.0,7.0,19.0,42.0,45.0,116.0,3.43,59.0,2.0,22.0,18.0,13.0,18.0,0.53,6.0,0.0,6.0,3.0,3.0,0.0,13.0,9.0,4.0,7.0,2.0,2.0,28.0,7.1,26.0,502.0,119.0,23.7,77.0,208.0,217.0,23.0,4.0,0.0,19.0,13.0,14.0,0.0,1436.0,28.0,134.0,668.0,743.0,159.0,1394.0,59.0,88.0,67.0,64.0,1.0,1129.0,6097.0,3218.0,188.0,54.0,33.0,1568.0,1149.0,73.3,59.0,63.0,0.0,40.0,60.0,15.0,1.0,0.0,0.0,124.0,8.0,28.0,22.2
Morgan Poaty,cg CGO,MF,Montpellier,20,1997,3.0,2.0,171.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,93.0,67.7,1198.0,374.0,19.0,27.0,70.4,40.0,50.0,80.0,4.0,12.0,33.3,0.0,0.0,0.0,1.0,0.0,6.0,76.0,17.0,2.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,55.0,15.0,23.0,66.0,6.0,5.0,15.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,3.0,23.1,6.0,5.0,2.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,106.0,4.0,30.0,51.0,38.0,2.0,91.0,1.0,3.0,33.3,1.0,0.0,70.0,540.0,308.0,14.0,7.0,2.0,67.0,61.0,91.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,50.0
Gerónimo Poblete,ar ARG,MF,Metz,24,1993,25.0,17.0,1658.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.02,0.01,0.03,0.02,0.03,18.4,4.0,2.0,1.0,50.0,0.22,0.11,0.0,0.0,0.1,-0.4,-0.4,747.0,858.0,87.1,14822.0,3697.0,289.0,322.0,89.8,338.0,368.0,91.8,113.0,149.0,75.8,-0.1,4.0,73.0,6.0,0.0,72.0,851.0,7.0,4.0,0.0,159.0,36.0,3.0,0.0,0.0,0.0,0.0,686.0,48.0,124.0,78.0,723.0,42.0,3.0,4.0,1.0,16.0,22.0,13.0,15.0,0.82,13.0,0.0,0.0,0.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,46.0,33.0,24.0,18.0,4.0,21.0,58.0,36.2,37.0,301.0,104.0,34.6,111.0,154.0,36.0,23.0,2.0,0.0,21.0,21.0,19.0,0.0,1032.0,29.0,267.0,675.0,174.0,2.0,1024.0,19.0,23.0,82.6,19.0,0.0,733.0,3860.0,1769.0,60.0,28.0,0.0,733.0,698.0,95.2,17.0,12.0,0.0,27.0,31.0,1.0,0.0,0.0,0.0,167.0,8.0,5.0,61.5
Florentin Pogba,gn GUI,DF,Saint-Étienne,26,1990,5.0,4.0,321.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.01,0.06,0.07,0.01,0.07,3.6,1.0,1.0,0.0,100.0,0.28,0.28,0.0,0.0,0.05,-0.1,-0.1,115.0,152.0,75.7,2430.0,1281.0,38.0,42.0,90.5,56.0,66.0,84.8,21.0,42.0,50.0,-0.2,3.0,16.0,3.0,1.0,14.0,136.0,16.0,5.0,0.0,20.0,6.0,8.0,0.0,0.0,0.0,0.0,94.0,18.0,40.0,115.0,14.0,11.0,11.0,0.0,0.0,5.0,2.0,2.0,6.0,1.68,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,4.0,50.0,2.0,13.0,6.0,46.2,9.0,2.0,2.0,4.0,1.0,0.0,3.0,2.0,13.0,1.0,185.0,26.0,99.0,80.0,22.0,2.0,169.0,1.0,2.0,50.0,1.0,0.0,110.0,628.0,298.0,12.0,3.0,0.0,101.0,98.0,97.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,42.0,1.0,1.0,50.0
Ezequiel Ponce,ar ARG,FW,Lille,20,1997,28.0,8.0,1100.0,2.0,1.0,0.0,0.0,2.0,0.0,0.16,0.08,0.25,0.16,0.25,3.1,3.1,1.7,0.25,0.14,0.39,0.25,0.39,12.2,21.0,5.0,0.0,23.8,1.72,0.41,0.1,0.4,0.15,-1.1,-1.1,195.0,262.0,74.4,2889.0,371.0,114.0,149.0,76.5,62.0,77.0,80.5,12.0,18.0,66.7,-0.7,11.0,6.0,4.0,0.0,13.0,240.0,22.0,2.0,0.0,49.0,7.0,3.0,0.0,0.0,0.0,0.0,178.0,30.0,54.0,31.0,170.0,33.0,2.0,11.0,0.0,3.0,12.0,5.0,18.0,1.48,15.0,1.0,2.0,0.0,0.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,237.0,59.0,24.9,13.0,100.0,124.0,7.0,1.0,0.0,6.0,1.0,6.0,0.0,386.0,8.0,33.0,188.0,193.0,50.0,364.0,14.0,15.0,93.3,14.0,0.0,259.0,1135.0,289.0,14.0,4.0,5.0,493.0,295.0,59.8,37.0,23.0,0.0,33.0,12.0,12.0,0.0,0.0,0.0,35.0,16.0,32.0,33.3
Jérémie Porsan-Clémenté,fr FRA,MF,Montpellier,19,1997,1.0,1.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,1.0,1.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.02,0.0,0.0,21.0,38.0,55.3,359.0,134.0,12.0,18.0,66.7,8.0,12.0,66.7,1.0,8.0,12.5,0.0,1.0,1.0,0.0,0.0,1.0,28.0,10.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,18.0,10.0,10.0,2.0,23.0,2.0,10.0,0.0,0.0,4.0,1.0,2.0,1.0,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,53.0,0.0,21.0,14.0,21.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,25.0,105.0,56.0,3.0,0.0,0.0,25.0,22.0,88.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,100.0
Maxime Poundjé,fr FRA,DF,Bordeaux,24,1992,19.0,19.0,1703.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.05,0.05,0.0,0.05,0.3,0.3,0.9,0.02,0.05,0.06,0.02,0.06,18.9,15.0,2.0,0.0,13.3,0.79,0.11,0.0,0.0,0.02,-0.3,-0.3,698.0,949.0,73.6,11629.0,5914.0,352.0,422.0,83.4,274.0,352.0,77.8,55.0,130.0,42.3,0.1,14.0,74.0,15.0,10.0,71.0,773.0,176.0,6.0,0.0,122.0,19.0,51.0,1.0,0.0,0.0,0.0,519.0,163.0,267.0,599.0,115.0,50.0,169.0,2.0,2.0,33.0,21.0,43.0,28.0,1.48,21.0,3.0,3.0,0.0,1.0,3.0,0.16,2.0,0.0,0.0,0.0,1.0,0.0,48.0,22.0,29.0,13.0,6.0,14.0,35.0,40.0,21.0,211.0,64.0,30.3,108.0,74.0,29.0,28.0,3.0,1.0,25.0,25.0,25.0,0.0,1153.0,43.0,363.0,557.0,345.0,10.0,979.0,26.0,40.0,65.0,30.0,1.0,668.0,4555.0,2774.0,103.0,48.0,3.0,673.0,620.0,92.1,13.0,20.0,0.0,25.0,17.0,4.0,1.0,0.0,0.0,182.0,15.0,2.0,88.2
Sanjin Prcić,ba BIH,MF,Rennes,23,1993,19.0,18.0,1565.0,1.0,1.0,0.0,0.0,3.0,0.0,0.06,0.06,0.12,0.06,0.12,0.5,0.5,0.4,0.03,0.02,0.05,0.03,0.05,17.4,19.0,5.0,0.0,26.3,1.09,0.29,0.05,0.2,0.03,0.5,0.5,788.0,916.0,86.0,16739.0,4133.0,267.0,294.0,90.8,346.0,383.0,90.3,158.0,210.0,75.2,0.6,9.0,94.0,11.0,1.0,96.0,901.0,15.0,13.0,0.0,173.0,53.0,6.0,0.0,0.0,0.0,0.0,712.0,56.0,148.0,92.0,778.0,39.0,0.0,4.0,4.0,21.0,22.0,9.0,24.0,1.38,18.0,0.0,0.0,2.0,1.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,6.0,13.0,8.0,6.0,32.0,18.8,26.0,354.0,87.0,24.6,135.0,181.0,38.0,26.0,7.0,0.0,19.0,28.0,18.0,0.0,1052.0,35.0,250.0,695.0,195.0,9.0,1038.0,6.0,8.0,75.0,6.0,0.0,730.0,4011.0,1985.0,84.0,31.0,3.0,718.0,691.0,96.2,4.0,4.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,192.0,3.0,3.0,50.0
Nicolas de Préville,fr FRA,FW,Bordeaux,26,1991,29.0,22.0,1934.0,4.0,4.0,0.0,1.0,6.0,0.0,0.19,0.19,0.37,0.19,0.37,5.6,4.8,3.7,0.26,0.17,0.43,0.22,0.4,21.5,62.0,14.0,4.0,22.6,2.89,0.65,0.06,0.29,0.08,-1.6,-0.8,490.0,702.0,69.8,8488.0,2149.0,251.0,324.0,77.5,167.0,242.0,69.0,58.0,100.0,58.0,0.3,28.0,27.0,19.0,5.0,43.0,651.0,51.0,7.0,3.0,116.0,37.0,46.0,22.0,0.0,0.0,0.0,485.0,87.0,130.0,96.0,528.0,48.0,10.0,15.0,3.0,22.0,14.0,33.0,52.0,2.42,27.0,8.0,8.0,6.0,1.0,8.0,0.37,4.0,0.0,2.0,1.0,0.0,1.0,33.0,25.0,13.0,13.0,7.0,8.0,29.0,27.6,21.0,345.0,84.0,24.3,56.0,166.0,123.0,28.0,4.0,1.0,24.0,19.0,10.0,0.0,1058.0,15.0,123.0,462.0,563.0,98.0,1005.0,41.0,84.0,48.8,50.0,1.0,770.0,4294.0,2206.0,116.0,28.0,15.0,998.0,743.0,74.4,61.0,62.0,0.0,55.0,38.0,6.0,0.0,0.0,0.0,121.0,7.0,23.0,23.3
